   1.4999999999999999E-002   0.0000000000000000     
   2.5000000000000001E-002   0.0000000000000000     
   3.5000000000000003E-002   0.0000000000000000     
   4.4999999999999998E-002   0.0000000000000000     
   5.5000000000000000E-002   0.0000000000000000     
   6.5000000000000002E-002   0.0000000000000000     
   7.4999999999999997E-002   0.0000000000000000     
   8.5000000000000006E-002   0.0000000000000000     
   9.5000000000000001E-002   0.0000000000000000     
  0.10500000000000000        0.0000000000000000     
  0.11500000000000000        0.0000000000000000     
  0.12500000000000000        0.0000000000000000     
  0.13500000000000001        0.0000000000000000     
  0.14499999999999999        0.0000000000000000     
  0.15500000000000000        0.0000000000000000     
  0.16500000000000001        0.0000000000000000     
  0.17500000000000002        0.0000000000000000     
  0.18500000000000000        0.0000000000000000     
  0.19500000000000001        0.0000000000000000     
  0.20500000000000002        0.0000000000000000     
  0.21500000000000000        0.0000000000000000     
  0.22500000000000001        0.0000000000000000     
  0.23500000000000001        0.0000000000000000     
  0.24500000000000000        0.0000000000000000     
  0.25500000000000000        0.0000000000000000     
  0.26500000000000001        0.0000000000000000     
  0.27500000000000002        0.0000000000000000     
  0.28500000000000003        0.0000000000000000     
  0.29499999999999998        0.0000000000000000     
  0.30499999999999999        0.0000000000000000     
  0.31500000000000000        0.0000000000000000     
  0.32500000000000001        0.0000000000000000     
  0.33500000000000002        0.0000000000000000     
  0.34500000000000003        0.0000000000000000     
  0.35499999999999998        0.0000000000000000     
  0.36499999999999999        0.0000000000000000     
  0.37500000000000000        0.0000000000000000     
  0.38500000000000001        0.0000000000000000     
  0.39500000000000002        0.0000000000000000     
  0.40500000000000003        0.0000000000000000     
  0.41500000000000004        0.0000000000000000     
  0.42499999999999999        0.0000000000000000     
  0.43500000000000000        0.0000000000000000     
  0.44500000000000001        0.0000000000000000     
  0.45500000000000002        0.0000000000000000     
  0.46500000000000002        0.0000000000000000     
  0.47500000000000003        0.0000000000000000     
  0.48499999999999999        0.0000000000000000     
  0.49500000000000000        0.0000000000000000     
  0.50500000000000000        0.0000000000000000     
  0.51500000000000001        0.0000000000000000     
  0.52500000000000002        0.0000000000000000     
  0.53500000000000003        0.0000000000000000     
  0.54500000000000004        0.0000000000000000     
  0.55500000000000005        0.0000000000000000     
  0.56500000000000006        0.0000000000000000     
  0.57500000000000007        0.0000000000000000     
  0.58499999999999996        0.0000000000000000     
  0.59499999999999997        0.0000000000000000     
  0.60499999999999998        0.0000000000000000     
  0.61499999999999999        0.0000000000000000     
  0.62500000000000000        0.0000000000000000     
  0.63500000000000001        0.0000000000000000     
  0.64500000000000002        0.0000000000000000     
  0.65500000000000003        0.0000000000000000     
  0.66500000000000004        0.0000000000000000     
  0.67500000000000004        0.0000000000000000     
  0.68500000000000005        0.0000000000000000     
  0.69500000000000006        0.0000000000000000     
  0.70499999999999996        0.0000000000000000     
  0.71499999999999997        0.0000000000000000     
  0.72499999999999998        0.0000000000000000     
  0.73499999999999999        0.0000000000000000     
  0.74500000000000000        0.0000000000000000     
  0.75500000000000000        0.0000000000000000     
  0.76500000000000001        0.0000000000000000     
  0.77500000000000002        0.0000000000000000     
  0.78500000000000003        0.0000000000000000     
  0.79500000000000004        0.0000000000000000     
  0.80500000000000005        0.0000000000000000     
  0.81500000000000006        0.0000000000000000     
  0.82500000000000007        0.0000000000000000     
  0.83499999999999996        0.0000000000000000     
  0.84499999999999997        1.1285111834174690E-004
  0.85499999999999998        2.7023323502083400E-004
  0.86499999999999999        6.6553111451079280E-004
  0.87500000000000000        2.5654437076206051E-003
  0.88500000000000001        6.9180515738143144E-003
  0.89500000000000002        1.8270430215553170E-002
  0.90500000000000003        3.7698324768550374E-002
  0.91500000000000004        6.8394875104651656E-002
  0.92500000000000004       0.12401055660365473     
  0.93500000000000005       0.19469834696888522     
  0.94500000000000006       0.27913304891974433     
  0.95500000000000007       0.38176602367357543     
  0.96499999999999997       0.50430807941281619     
  0.97499999999999998       0.62479982735244843     
  0.98499999999999999       0.74944048821601095     
  0.99500000000000000       0.88720132682837505     
   1.0050000000000001        1.0066693643858771     
   1.0150000000000001        1.1274437839813463     
   1.0249999999999999        1.2229076598305713     
   1.0349999999999999        1.3137089772157060     
   1.0449999999999999        1.3856026809341326     
   1.0549999999999999        1.4598378512269414     
   1.0649999999999999        1.4982567112634380     
   1.0750000000000000        1.5576596257589284     
   1.0850000000000000        1.5830764200669334     
   1.0950000000000000        1.6117180170231544     
   1.1050000000000000        1.6164908800352831     
   1.1150000000000000        1.6309897535818074     
   1.1250000000000000        1.6177833726962305     
   1.1350000000000000        1.6374203555497919     
   1.1450000000000000        1.6225558771099529     
   1.1550000000000000        1.6118067838122336     
   1.1650000000000000        1.6058356605972746     
